IGH;3553478573
AGE;3079371068
UGH;2701766755
NGE;1885057822
RGE;1318433016
IGN;1312444251
NGS;1209854635
NGL;934145713
AGA;888873878
EGI;827295919
EGA;801442700
DGE;730974664
OGR;701989031
IGI;605989266
RGA;547729328
OGI;510956915
NGU;467187939
IGU;458187009
AGR;453981980
NGT;425628035
EGR;417610890
OGE;408902317
OGY;402358741
NGI;395552905
GGE;373954137
EGE;373252036
UGG;358718875
IGA;328327871
AGI;322624541
EGU;293664646
RGI;271909543
IGE;259730009
AGO;257903618
NGR;238352607
OGN;235915305
AGN;223959464
EGO;219030815
RGU;202418928
NGA;185992573
RGY;181580716
AGG;162728168
AGU;148176131
UGU;134487562
IGR;121426450
EGY;103704137
UGE;101183478
GGL;100655611
RGO;94967700
DGM;88622466
UGA;85266156
EGG;79475922
OGU;71888808
GGR;70876259
IGG;70460606
IGO;69917416
NGD;67456115
OGA;67087480
EGL;60016115
AGM;59162608
NGO;57439094
GGI;55515725
KGR;53844038
NGH;53752604
UGS;50225966
LGA;45406549
LGE;44063505
EGN;42629907
IGM;42573497
OGS;42140119
EGM;42016539
YGE;37971100
EGS;37334405
UGL;33384719
LGI;32784559
RGH;31364488
GGS;31084660
DGI;30656323
IGS;30513886
AGS;29957646
RGR;29209753
OGO;28532777
NGF;27310740
TGA;25800268
LGO;25313727
SGU;24889240
OGG;24843766
OGL;19952737
LGR;19246324
GGA;19240501
SGR;18929268
AGL;18214964
UGO;16720615
NGN;15201309
AGH;13692847
YGO;12019608
UGI;11281799
OGM;11019440
TGO;10847142
CGR;10746382
UGM;10511878
GGY;9719770
FGH;9356740
YGI;9344802
SGO;9238923
IGL;8605054
RGL;8151712
NGM;8075905
TGE;7759698
DGA;7680231
NGW;7327595
SGI;7153191
PGR;6618166
AGD;5602363
TGR;5391167
NGK;4821326
YGR;4765549
ZGE;4515319
UGN;4488987
NGY;4462388
BGR;4433978
RGS;4428635
EGH;4273666
OGH;3986429
GGO;3982437
NGB;3966425
SGE;3319625
DGW;3302829
CGI;3094389
EGF;2740694
FGA;2735232
OGD;2642497
TGU;2638469
AGY;2475781
AGP;2403707
IGY;2363376
YGA;2353326
DGR;2325141
IGB;2180685
UGB;1961392
DGK;1907678
YGM;1758503
SGA;1749386
IGZ;1704697
RGM;1703335
DGS;1626480
NGZ;1622801
CGO;1612392
HGO;1591973
CGU;1510369
LGU;1478777
YGU;1450100
IGT;1400679
CGE;1399065
NGC;1347326
MGM;1301755
KGB;1244191
DGL;1223279
HGA;1192218
PGA;1190881
AGT;1163803
DGU;1072877
WGI;1032732
MGA;1017493
YGD;1009857
MGR;1002458
EGT;953608
SGT;951474
AGW;925125
NGG;852132
WGA;828287
IGF;826434
OGT;814865
GGP;810567
VGO;803451
DGY;793170
IGW;771658
NGP;716651
UGD;701291
OGW;699265
GGU;670905
MGO;650203
EGB;621516
RGB;615133
YGY;599344
SGS;593268
KGS;589032
AGC;578214
FGO;560139
RGN;533470
CGA;526125
TGF;504366
YGL;488770
OGB;462414
BGE;423419
KGU;401844
NGX;383424
TGI;377957
AGB;369657
YGN;361405
CGT;356548
VGL;355884
FGR;345193
LGH;340121
IGC;329853
BGO;315253
UGR;314278
KGO;304038
AGF;303360
BGP;301418
UGW;300189
CGM;300139
VGA;279315
IGD;276037
CGS;265729
PGS;259029
BGL;255693
MGH;254960
NGJ;250393
KGA;243256
DGF;243150
SGM;239141
IGV;236453
CGH;226073
PGO;223231
PGP;219497
OGF;213693
CGL;211529
TGL;211529
ZGI;211334
FGF;210885
UGC;208740
RGV;208198
BGC;202352
XGL;198087
PGE;196024
NGQ;194309
SGB;189127
RGT;187014
HGH;185110
LGB;182931
MGS;158818
MGD;149795
LGT;140421
HGE;140059
WGL;139642
CGY;135814
LGW;132306
LGL;132128
OGP;125855
PGM;125286
NGV;118549
LGN;118003
BGI;116600
MGT;114756
FGM;113194
BGB;112168
VGE;111381
DGO;107229
RGD;105696
TGS;105551
KGL;103228
MGB;102409
MGE;100767
