ZED;530706145
ZAT;475267359
ZIN;223391097
ZEN;143365869
ZON;128844185
ZER;93870205
ZES;76113740
ZAR;64688790
ZAB;45849842
ZEA;34678498
ZZL;31258030
ZYM;30007884
ZIL;25994105
ZUR;25104511
ZAN;25064792
ZLE;24326896
ZIE;17362794
ZOO;15678875
ZEC;15459916
ZIO;13520191
ZET;11649466
ZZA;10119346
ZIG;9919082
ZZI;9577774
ZEL;9236205
ZAM;9168704
ZEI;8819853
ZIM;8755769
ZOP;8673294
ZLI;7880326
ZEM;7819242
ZZY;7627595
ZAL;7324482
ZSC;6787617
ZUE;6569530
ZOI;6383232
ZAC;6232947
ZOR;5931536
ZIS;5693798
ZOL;5403152
ZHE;5356945
ZUM;5330619
ZYG;5207166
ZEK;4559230
ZHA;4517147
ZGE;4515319
ZEP;4378758
ZMA;4326129
ZZO;4201375
ZOA;4147965
ZAS;3967351
ZIA;3912282
ZIP;3873841
ZEB;3844287
ZEE;3834938
ZHO;3816125
ZAG;3774922
ZAK;3697216
ZRA;3640004
ZEU;3367443
ZAA;3328030
ZTE;3309238
ZUL;3275866
ZBE;2907343
ZWI;2879378
ZVO;2839628
ZOD;2754178
ZWE;2623287
ZAI;2609229
ZZE;2588534
ZIR;2518600
ZAP;2322724
ZHU;2297726
ZOS;2292843
ZBU;2240722
ZOE;2021191
ZUK;1898343
ZIC;1802877
ZID;1679189
ZOM;1661340
ZIB;1644002
ZIT;1621747
ZUN;1505550
ZOG;1504577
ZUC;1449646
ZOT;1410356
ZCO;1306206
ZUS;1241721
ZIZ;1216152
ZPA;1210761
ZAW;1182856
ZHN;1164246
ZAD;1148562
ZLY;1093449
ZAH;1069607
ZEO;1015903
ZEG;990276
ZLO;973728
ZQU;913036
ZAE;790870
ZDA;773916
ZIU;752705
ZOV;748301
ZNI;730244
ZHI;694431
ZRO;669737
ZVE;658598
ZVA;590916
ZNE;539883
ZUG;535961
ZAV;504006
ZOH;480283
ZEZ;476813
ZCA;455127
ZYL;449362
ZYI;439822
ZNA;435445
ZUO;435210
ZOB;434449
ZIJ;425160
ZWA;383685
ZKO;377545
ZHD;369538
ZOY;356502
ZFE;355595
ZOU;352174
ZVI;342907
ZSI;330683
ZNS;327845
ZEV;311942
ZEW;296662
ZAF;291948
ZNO;285158
ZEJ;281584
ZEF;280516
ZKR;276574
ZST;275431
ZIF;257944
ZTS;256966
ZAJ;254637
ZBI;252077
ZAY;232153
ZBO;214998
ZSA;212921
ZGI;211334
ZMI;210689
ZIV;193483
ZDI;181860
ZEY;179659
ZRE;173109
ZTL;165032
ZIK;151112
ZAZ;144575
ZRU;139224
ZJA;134157
ZSE;130815
ZTA;130465
ZOC;127615
ZKY;127475
ZUB;124441
ZBL;120389
ZIY;114312
ZYK;113552
ZUT;112549
ZCZ;112123
ZTO;111380
ZYS;111380
ZFA;108840
ZDO;108267
ZCH;105050
ZRI;102966
